Date,Time,Open,High,Low,Close,Volume
2003.02.13,00:00,121.440,121.500,120.220,120.510,9691
2003.02.14,00:00,120.510,120.870,120.110,120.320,9928
2003.02.17,00:00,120.530,120.820,119.990,120.380,8347
2003.02.18,00:00,120.360,120.390,118.670,119.070,10408
2003.02.19,00:00,119.050,119.240,118.560,118.710,9146
2003.02.20,00:00,118.700,119.100,118.100,118.370,9277
2003.02.21,00:00,118.380,118.940,118.170,118.640,9567
2003.02.24,00:00,118.860,118.860,117.530,117.860,8703
2003.02.25,00:00,117.840,118.250,116.960,117.470,9828
2003.02.26,00:00,117.470,117.670,116.960,117.120,9355
2003.02.27,00:00,117.160,117.810,116.800,117.690,9076
2003.02.28,00:00,117.710,118.330,117.600,118.140,8528
2003.03.03,00:00,118.190,118.340,117.070,117.630,7853
2003.03.04,00:00,117.630,118.120,117.310,117.380,8782
2003.03.05,00:00,117.370,117.670,117.000,117.280,9590
2003.03.06,00:00,117.270,117.630,117.130,117.360,8702
2003.03.07,00:00,117.370,117.520,116.350,117.070,9224
2003.03.10,00:00,117.140,117.170,116.400,116.920,8648
2003.03.11,00:00,116.920,117.340,116.640,117.120,9204
2003.03.12,00:00,117.090,117.560,117.040,117.380,9746
2003.03.13,00:00,117.380,118.760,117.360,118.650,9720
2003.03.14,00:00,118.690,118.780,118.040,118.270,8786
2003.03.17,00:00,118.140,118.730,117.550,118.710,9356
2003.03.18,00:00,118.750,119.230,118.460,118.670,9515
2003.03.19,00:00,118.650,120.660,118.550,120.270,10143
2003.03.20,00:00,120.270,120.520,119.720,120.240,10517
2003.03.21,00:00,120.230,121.920,120.180,121.690,9974
2003.03.24,00:00,121.060,121.330,120.350,120.680,9892
2003.03.25,00:00,120.690,120.790,119.430,120.090,10181
2003.03.26,00:00,120.090,120.510,119.840,119.930,9334
2003.03.27,00:00,119.960,120.190,119.580,119.940,9535
2003.03.28,00:00,119.940,120.460,119.460,119.850,9637
2003.03.31,00:00,119.840,120.200,117.760,118.040,10411
2003.04.01,00:00,118.020,118.510,117.780,117.980,9222
2003.04.02,00:00,118.000,119.290,117.620,118.940,10124
2003.04.03,00:00,118.940,119.720,118.500,119.360,9908
2003.04.04,00:00,119.360,120.200,119.160,120.000,9746
2003.04.07,00:00,120.380,120.940,119.590,119.820,10166
2003.04.08,00:00,119.840,120.170,119.410,119.700,9659
2003.04.09,00:00,119.710,120.710,119.640,120.090,9958
2003.04.10,00:00,120.090,120.320,119.130,119.650,10821
2003.04.11,00:00,119.660,120.870,119.510,120.520,9447
2003.04.14,00:00,120.600,120.850,119.960,120.360,8882
2003.04.15,00:00,120.370,120.730,120.000,120.290,9333
2003.04.16,00:00,120.320,120.600,119.250,119.520,9191
2003.04.17,00:00,119.520,119.780,118.930,119.590,10006
2003.04.18,00:00,119.610,119.840,119.560,119.780,4873
2003.04.21,00:00,119.650,120.700,119.540,120.590,7100
2003.04.22,00:00,120.570,120.780,119.350,119.890,8913
2003.04.23,00:00,119.850,120.650,119.770,120.470,8562
2003.04.24,00:00,120.450,120.720,119.520,119.910,9150
2003.04.25,00:00,119.900,121.170,119.680,120.180,9593
2003.04.28,00:00,120.190,120.520,119.850,120.510,8263
2003.04.29,00:00,120.510,120.750,119.620,119.820,9229
2003.04.30,00:00,119.840,120.000,118.600,118.920,9864
2003.05.01,00:00,118.910,119.020,118.140,118.590,8743
2003.05.02,00:00,118.610,119.250,118.390,119.080,8659
2003.05.05,00:00,119.010,119.110,118.470,118.540,10151
2003.05.06,00:00,118.600,118.810,117.290,117.550,13047
2003.05.07,00:00,117.550,117.880,116.060,116.490,13136
2003.05.08,00:00,116.440,117.250,115.970,117.160,12677
2003.05.09,00:00,117.130,117.670,117.070,117.320,12413
2003.05.12,00:00,117.280,117.300,116.320,116.960,11259
2003.05.13,00:00,116.960,117.590,116.350,116.790,11953
2003.05.14,00:00,116.800,116.890,115.560,116.270,9981
2003.05.15,00:00,116.270,116.670,115.280,116.540,9818
2003.05.16,00:00,116.530,116.640,115.850,116.050,8722
2003.05.19,00:00,115.580,117.500,115.070,117.110,9646
2003.05.20,00:00,117.110,117.440,116.610,116.670,10097
2003.05.21,00:00,116.660,117.810,116.520,117.680,9900
2003.05.22,00:00,117.680,117.810,116.890,117.220,10222
2003.05.23,00:00,117.230,117.460,116.740,116.900,9097
2003.05.26,00:00,116.840,117.420,116.690,116.950,6820
2003.05.27,00:00,116.950,117.360,116.180,117.280,9326
2003.05.28,00:00,117.270,118.940,116.950,118.660,9842
2003.05.29,00:00,118.670,119.180,117.940,118.060,10752
2003.05.30,00:00,118.070,119.670,118.040,119.350,10949
2003.06.02,00:00,119.640,119.660,118.330,118.610,10482
2003.06.03,00:00,118.600,119.380,118.290,119.080,10619
2003.06.04,00:00,119.130,119.420,118.330,118.880,11626
2003.06.05,00:00,118.900,118.970,117.330,117.620,11608
2003.06.06,00:00,117.610,118.970,117.600,118.730,10232
2003.06.09,00:00,118.740,118.810,117.780,118.250,10588
2003.06.10,00:00,118.220,118.410,117.540,117.790,10942
2003.06.11,00:00,117.770,118.190,117.510,117.770,10749
2003.06.12,00:00,117.790,117.990,117.460,117.700,10772
2003.06.13,00:00,117.700,117.920,117.140,117.440,10184
2003.06.16,00:00,117.380,117.830,117.170,117.710,9969
2003.06.17,00:00,117.710,118.450,117.480,118.150,9738
2003.06.18,00:00,118.170,118.760,117.730,117.950,10298
2003.06.19,00:00,117.940,119.130,117.870,118.420,11380
2003.06.20,00:00,118.420,118.670,117.990,118.410,11062
2003.06.23,00:00,118.530,118.650,117.480,117.810,11247
2003.06.24,00:00,117.830,118.110,117.590,117.840,10487
2003.06.25,00:00,117.840,118.190,117.310,117.950,10936
2003.06.26,00:00,117.960,119.510,117.920,119.430,11273
2003.06.27,00:00,119.450,120.110,119.180,119.590,10329
2003.06.30,00:00,119.710,120.260,119.580,119.700,9716
2003.07.01,00:00,119.750,120.010,119.010,119.370,9247
2003.07.02,00:00,119.390,119.510,117.870,118.180,10803
2003.07.03,00:00,118.190,118.650,117.860,118.180,10882
2003.07.04,00:00,118.200,118.510,117.960,118.060,8428
2003.07.07,00:00,118.070,118.360,117.820,118.120,9767
2003.07.08,00:00,118.130,118.730,117.600,118.200,10487
2003.07.09,00:00,118.230,118.490,117.620,117.820,10890
2003.07.10,00:00,117.860,118.070,117.390,117.680,11074
2003.07.11,00:00,117.670,118.060,117.540,117.930,10105
2003.07.14,00:00,117.800,117.880,117.310,117.710,9120
2003.07.15,00:00,117.710,118.080,116.650,117.950,11547
2003.07.16,00:00,118.000,118.720,117.830,118.090,11769
2003.07.17,00:00,118.090,119.000,117.860,118.750,11857
2003.07.18,00:00,118.740,119.300,118.230,118.460,11039
2003.07.21,00:00,118.670,118.840,118.220,118.460,10810
2003.07.22,00:00,118.460,119.450,118.430,119.060,11419
2003.07.23,00:00,119.060,119.180,118.600,118.810,11600
2003.07.24,00:00,118.830,119.360,118.540,118.990,10962
2003.07.25,00:00,118.980,119.350,118.530,118.800,10492
2003.07.28,00:00,118.990,119.670,118.870,119.440,10353
2003.07.29,00:00,119.420,119.980,119.090,119.900,11507
2003.07.30,00:00,119.890,120.670,119.620,120.220,11085
2003.07.31,00:00,120.240,120.670,119.720,120.590,11605
2003.08.01,00:00,120.570,120.740,119.810,120.180,11853
2003.08.04,00:00,119.960,120.640,119.670,120.330,10922
2003.08.05,00:00,120.330,120.670,119.760,119.910,11052
2003.08.06,00:00,119.910,120.480,119.710,120.250,10622
2003.08.07,00:00,120.250,120.280,118.800,119.040,11480
2003.08.08,00:00,119.020,119.300,118.820,119.080,10849
2003.08.11,00:00,119.010,119.200,118.140,118.540,10889
2003.08.12,00:00,118.540,118.820,118.370,118.720,10647
2003.08.13,00:00,118.680,119.520,118.510,119.150,11565
2003.08.14,00:00,119.140,119.710,118.870,119.110,11210
2003.08.15,00:00,119.110,119.450,118.750,119.200,11375
2003.08.18,00:00,119.170,119.910,119.050,119.470,10207
2003.08.19,00:00,119.450,119.840,118.220,118.460,11158
2003.08.20,00:00,118.450,118.830,117.820,118.070,11914
2003.08.21,00:00,118.100,118.280,117.540,117.780,11433
2003.08.22,00:00,117.780,118.110,117.300,117.550,10518
2003.08.25,00:00,117.530,117.710,117.150,117.290,10044
2003.08.26,00:00,117.280,117.840,117.180,117.370,10568
2003.08.27,00:00,117.360,118.030,117.300,117.480,10945
2003.08.28,00:00,117.490,117.680,117.210,117.360,11116
2003.08.29,00:00,117.410,117.440,116.140,116.920,11620
2003.09.01,00:00,116.780,116.830,116.330,116.610,9239
2003.09.02,00:00,116.590,117.290,115.820,116.440,11498
2003.09.03,00:00,116.430,116.630,115.840,115.930,11743
2003.09.04,00:00,115.920,117.110,115.750,116.840,10478
2003.09.05,00:00,116.850,117.180,116.420,116.840,9778
2003.09.08,00:00,117.600,117.750,116.310,116.820,10709
2003.09.09,00:00,116.820,116.970,116.080,116.850,10938
2003.09.10,00:00,116.820,117.330,116.630,117.110,9557
2003.09.11,00:00,117.120,117.360,116.460,117.160,10045
2003.09.12,00:00,117.150,117.550,116.710,117.340,7970
2003.09.15,00:00,117.320,117.710,117.210,117.440,8873
2003.09.16,00:00,117.440,117.490,116.030,116.230,9858
2003.09.17,00:00,116.250,116.540,115.840,116.060,10951
2003.09.18,00:00,116.060,116.240,114.700,115.300,10760
2003.09.19,00:00,115.300,115.550,113.570,113.970,10967
2003.09.22,00:00,112.460,112.780,111.370,112.300,13190
2003.09.23,00:00,112.290,112.420,110.910,112.350,11481
2003.09.24,00:00,112.360,112.420,111.250,111.910,11252
2003.09.25,00:00,111.870,112.380,111.420,112.120,10803
2003.09.26,00:00,112.140,112.330,111.610,111.760,10116
2003.09.29,00:00,111.600,111.800,110.720,110.820,10838
2003.09.30,00:00,110.800,112.110,110.100,111.500,12218
2003.10.01,00:00,111.480,111.580,110.530,110.570,10320
2003.10.02,00:00,110.610,111.360,110.510,110.770,10234
2003.10.03,00:00,110.790,111.150,110.240,110.850,10643
2003.10.06,00:00,110.980,111.380,110.800,110.940,9926
2003.10.07,00:00,110.960,111.200,109.350,109.890,10247
2003.10.08,00:00,109.910,110.070,109.380,109.520,10214
2003.10.09,00:00,109.580,109.640,108.840,109.080,10365
2003.10.10,00:00,109.100,109.400,108.250,108.740,9918
2003.10.13,00:00,108.480,109.070,108.270,108.930,8934
2003.10.14,00:00,108.930,110.280,108.660,108.870,11185
2003.10.15,00:00,108.840,109.850,108.700,109.620,10385
2003.10.16,00:00,109.630,110.320,109.190,109.890,10763
2003.10.17,00:00,109.880,110.050,109.270,109.340,9980
2003.10.20,00:00,108.840,110.610,108.800,110.390,11111
2003.10.21,00:00,110.410,110.430,109.410,109.530,10792
2003.10.22,00:00,109.560,109.740,108.820,108.960,9886
2003.10.23,00:00,108.940,109.880,108.860,109.500,10860
2003.10.24,00:00,109.510,110.030,109.030,109.250,10051
2003.10.27,00:00,109.030,109.100,108.280,108.470,10310
2003.10.28,00:00,108.460,108.680,108.180,108.250,10663
2003.10.29,00:00,108.250,108.420,107.810,108.220,9935
2003.10.30,00:00,108.200,108.920,107.930,108.790,10566
2003.10.31,00:00,108.800,110.260,108.630,110.060,10729
2003.11.03,00:00,109.720,111.520,109.710,110.920,10131
2003.11.04,00:00,110.930,110.960,109.370,109.670,10282
2003.11.05,00:00,109.680,110.100,109.470,109.860,9829
2003.11.06,00:00,109.850,110.350,109.810,110.190,9697
2003.11.07,00:00,110.190,110.480,109.030,109.330,9989
2003.11.10,00:00,109.480,109.660,107.850,108.880,9700
2003.11.11,00:00,108.890,109.190,108.400,108.730,9834
2003.11.12,00:00,108.780,109.200,108.440,108.780,10642
2003.11.13,00:00,108.800,108.850,108.040,108.120,10513
2003.11.14,00:00,108.110,108.550,107.920,108.380,9814
2003.11.17,00:00,108.390,109.770,108.230,108.940,11317
2003.11.18,00:00,108.950,109.140,107.920,108.050,10851
2003.11.19,00:00,108.030,109.450,107.530,109.140,11880
2003.11.20,00:00,109.120,109.240,108.610,108.960,10512
2003.11.21,00:00,108.960,109.410,108.630,108.630,9974
2003.11.24,00:00,108.810,109.530,108.780,109.250,9300
2003.11.25,00:00,109.250,110.070,109.240,109.470,10880
2003.11.26,00:00,109.440,109.810,108.870,109.180,10674
2003.11.27,00:00,109.140,109.320,108.860,109.170,8077
2003.11.28,00:00,109.170,109.700,109.130,109.650,9827
2003.12.01,00:00,109.790,110.050,109.080,109.420,10769
2003.12.02,00:00,109.430,109.860,108.500,108.690,11128
2003.12.03,00:00,108.670,108.850,108.090,108.250,11253
2003.12.04,00:00,108.240,108.510,107.950,108.250,11131
2003.12.05,00:00,108.260,108.450,107.500,107.700,10204
2003.12.08,00:00,107.740,107.820,107.100,107.390,10493
2003.12.09,00:00,107.390,107.550,106.720,107.170,10534
2003.12.10,00:00,107.160,108.780,107.060,108.410,11004
2003.12.11,00:00,108.390,108.470,107.920,108.040,10485
2003.12.12,00:00,108.030,108.100,107.560,107.850,9936
2003.12.15,00:00,108.290,108.310,107.360,107.650,9795
2003.12.16,00:00,107.650,107.880,107.350,107.570,9577
2003.12.17,00:00,107.580,107.860,107.190,107.440,9851
2003.12.18,00:00,107.470,108.130,107.330,107.620,10141
2003.12.19,00:00,107.590,108.050,107.510,107.720,9863
2003.12.22,00:00,107.800,107.980,107.210,107.550,9348
2003.12.23,00:00,107.570,107.640,107.250,107.380,8268
2003.12.24,00:00,107.390,107.590,107.120,107.380,7718
2003.12.25,00:00,107.400,107.410,107.100,107.320,3645
2003.12.26,00:00,107.310,107.560,106.910,107.500,4992
2003.12.29,00:00,107.320,107.410,106.850,107.050,8423
2003.12.30,00:00,107.010,107.220,106.870,106.970,9160
2003.12.31,00:00,106.950,107.760,106.780,107.230,6899
2004.01.01,00:00,107.230,107.500,107.180,107.290,782
2004.01.02,00:00,107.320,107.530,106.770,106.980,7637
2004.01.05,00:00,107.010,107.380,106.010,106.270,9348
2004.01.06,00:00,106.320,106.440,105.870,106.210,8992
2004.01.07,00:00,106.190,106.460,105.910,106.230,8720
2004.01.08,00:00,106.200,106.300,106.060,106.180,7545
2004.01.09,00:00,106.210,108.300,106.140,106.670,10614
2004.01.12,00:00,106.640,106.790,106.330,106.640,8957
2004.01.13,00:00,106.650,106.700,106.110,106.300,9470
2004.01.14,00:00,106.280,106.360,105.950,106.300,9600
2004.01.15,00:00,106.290,106.550,105.970,106.290,9948
2004.01.16,00:00,106.290,107.040,105.710,106.730,9959
2004.01.19,00:00,106.680,107.550,106.390,107.300,9741
2004.01.20,00:00,107.310,107.940,106.820,106.860,11292
2004.01.21,00:00,106.870,107.330,106.580,106.890,10416
2004.01.22,00:00,106.880,107.040,105.930,106.090,10878
2004.01.23,00:00,106.110,106.850,105.700,106.810,10049
2004.01.26,00:00,106.460,106.750,105.760,106.310,10993
2004.01.27,00:00,106.280,106.440,105.460,105.640,10655
2004.01.28,00:00,105.650,106.640,105.480,106.210,11169
2004.01.29,00:00,106.260,106.340,105.610,105.950,10720
2004.01.30,00:00,105.950,106.170,105.550,105.780,10266
2004.02.02,00:00,105.740,105.810,105.360,105.560,8856
2004.02.03,00:00,105.560,105.870,105.230,105.490,10227
2004.02.04,00:00,105.490,105.680,105.280,105.460,10429
2004.02.05,00:00,105.410,106.080,105.360,105.780,10398
2004.02.06,00:00,105.810,106.820,105.370,105.520,10956
2004.02.09,00:00,105.890,105.930,105.500,105.730,10273
2004.02.10,00:00,105.750,105.930,105.310,105.630,10122
2004.02.11,00:00,105.610,105.750,105.150,105.360,10061
2004.02.12,00:00,105.370,105.570,105.260,105.350,9488
2004.02.13,00:00,105.350,105.630,105.260,105.350,8323
2004.02.16,00:00,105.470,105.570,105.320,105.450,7374
2004.02.17,00:00,105.460,106.030,105.370,105.650,8453
2004.02.18,00:00,105.650,107.160,105.510,106.670,9808
2004.02.19,00:00,106.670,107.440,106.290,107.000,10855
2004.02.20,00:00,106.990,109.360,106.860,109.010,10911
2004.02.23,00:00,108.920,109.400,108.080,108.290,10391
2004.02.24,00:00,108.280,108.770,108.020,108.220,9096
2004.02.25,00:00,108.210,109.170,108.000,108.990,9851
2004.02.26,00:00,108.980,109.860,108.760,109.520,10434
2004.02.27,00:00,109.560,109.720,108.860,109.350,9867
2004.03.01,00:00,109.070,109.460,108.830,109.000,9156
2004.03.02,00:00,109.000,110.440,108.900,110.050,9751
2004.03.03,00:00,110.050,110.540,109.970,110.040,11236
2004.03.04,00:00,110.050,111.180,110.030,111.150,10087
2004.03.05,00:00,111.120,112.340,110.860,112.020,10438
2004.03.08,00:00,112.190,112.360,111.090,111.280,10364
2004.03.09,00:00,111.290,111.630,110.210,111.450,9526
2004.03.10,00:00,111.420,111.570,110.660,110.890,10755
2004.03.11,00:00,110.890,111.100,110.420,110.830,9484
2004.03.12,00:00,110.830,111.420,110.600,110.800,8774
2004.03.15,00:00,110.670,111.090,109.180,110.330,9212
2004.03.16,00:00,110.340,110.390,108.610,108.840,10955
2004.03.17,00:00,108.830,109.000,107.940,108.190,10489
2004.03.18,00:00,108.190,108.380,106.380,106.860,11517
2004.03.19,00:00,106.840,107.340,106.590,106.650,9889
2004.03.22,00:00,106.890,107.670,106.720,106.770,9372
2004.03.23,00:00,106.750,106.960,106.440,106.700,9484
2004.03.24,00:00,106.710,106.970,106.020,106.410,9649
2004.03.25,00:00,106.370,106.480,105.750,106.140,9808
2004.03.26,00:00,106.100,106.260,105.540,105.990,9734
2004.03.29,00:00,105.600,105.980,105.260,105.530,9616
2004.03.30,00:00,105.540,106.240,105.400,105.780,9686
2004.03.31,00:00,105.780,105.940,103.400,104.250,11975
2004.04.01,00:00,104.220,104.510,103.480,103.660,10460
2004.04.02,00:00,103.670,104.790,103.650,104.470,10138
2004.04.05,00:00,104.380,105.460,104.130,105.110,9680
2004.04.06,00:00,105.130,107.240,104.940,105.680,11037
2004.04.07,00:00,105.670,106.180,104.960,105.280,10334
2004.04.08,00:00,105.300,106.420,105.210,106.300,9487
2004.04.09,00:00,106.310,106.790,105.940,106.330,6192
2004.04.12,00:00,106.370,106.470,105.250,105.500,9238
2004.04.13,00:00,105.460,107.030,105.040,106.650,12228
2004.04.14,00:00,106.670,109.000,106.600,108.690,13456
2004.04.15,00:00,108.630,109.280,108.070,108.080,14184
2004.04.16,00:00,108.080,108.920,107.500,107.880,13112
2004.04.19,00:00,107.760,108.720,107.600,108.370,9163
2004.04.20,00:00,108.380,108.900,107.670,108.830,9891
2004.04.21,00:00,108.810,109.800,108.540,109.450,10048
2004.04.22,00:00,109.460,109.930,109.130,109.410,9856
2004.04.23,00:00,109.410,109.860,108.600,109.000,9292
2004.04.26,00:00,109.120,109.350,108.300,108.710,8952
2004.04.27,00:00,108.710,109.880,108.370,109.500,10429
2004.04.28,00:00,109.470,110.270,108.770,110.070,11312
2004.04.29,00:00,110.090,111.070,109.520,109.890,13463
2004.04.30,00:00,109.880,110.670,109.790,110.550,12473
2004.05.03,00:00,110.430,110.740,109.800,110.250,11289
2004.05.04,00:00,110.230,110.630,109.220,109.400,11935
2004.05.05,00:00,109.350,109.630,108.310,108.730,13016
2004.05.06,00:00,108.730,109.930,108.620,109.870,13272
2004.05.07,00:00,109.870,112.530,109.690,112.310,13198
2004.05.10,00:00,112.310,114.180,112.200,113.920,13473
2004.05.11,00:00,113.930,113.930,112.880,113.020,12676
2004.05.12,00:00,113.020,113.530,112.410,112.960,13348
2004.05.13,00:00,112.980,114.720,112.810,114.630,13713
2004.05.14,00:00,114.680,114.940,113.940,114.300,12813
2004.05.17,00:00,114.180,114.680,113.050,114.360,13165
2004.05.18,00:00,114.380,114.750,113.360,114.180,14272
2004.05.19,00:00,114.240,114.290,112.420,112.950,13881
2004.05.20,00:00,112.940,113.920,112.560,112.680,13826
2004.05.21,00:00,112.690,113.100,111.750,112.400,12605
2004.05.24,00:00,112.200,113.030,112.090,112.970,13234
2004.05.25,00:00,113.010,113.370,111.610,111.810,12979
2004.05.26,00:00,111.800,112.030,111.220,111.760,12486
2004.05.27,00:00,111.790,112.160,110.660,110.910,13378
2004.05.28,00:00,110.910,111.110,110.010,110.380,13321
2004.05.31,00:00,110.260,110.460,109.050,109.480,11983
2004.06.01,00:00,109.440,110.770,109.220,110.450,13154
2004.06.02,00:00,110.480,110.950,109.820,110.020,13429
2004.06.03,00:00,110.070,111.600,109.800,111.060,13293
2004.06.04,00:00,111.080,112.040,110.250,111.240,13249
2004.06.07,00:00,110.890,111.040,109.460,109.620,13606
2004.06.08,00:00,109.630,110.170,109.470,109.730,13119
2004.06.09,00:00,109.720,110.610,108.660,110.310,14681
2004.06.10,00:00,110.310,110.570,109.150,109.200,12962
2004.06.11,00:00,109.260,110.520,109.180,110.080,11719
2004.06.14,00:00,110.410,111.520,110.020,111.050,13604
2004.06.15,00:00,111.050,111.430,109.290,109.470,13186
2004.06.16,00:00,109.460,110.210,109.210,109.980,13185
2004.06.17,00:00,109.970,110.190,108.890,109.520,14806
2004.06.18,00:00,109.530,109.720,108.540,108.840,12548
2004.06.21,00:00,108.600,108.940,108.220,108.920,10142
2004.06.22,00:00,108.940,109.390,108.350,109.040,10707
2004.06.23,00:00,109.060,109.200,108.420,108.470,10356
2004.06.24,00:00,108.480,108.500,107.000,107.070,10935
2004.06.25,00:00,107.080,108.020,107.040,107.550,10264
2004.06.28,00:00,107.430,108.320,107.410,107.910,11242
2004.06.29,00:00,107.910,108.740,107.750,108.230,12549
2004.06.30,00:00,108.240,109.570,108.170,108.800,13337
2004.07.01,00:00,108.790,108.880,107.810,108.400,12415
2004.07.02,00:00,108.400,109.340,108.030,108.300,12702
2004.07.05,00:00,108.350,109.170,108.230,109.120,7329
2004.07.06,00:00,109.130,109.710,108.840,109.460,12447
2004.07.07,00:00,109.450,109.500,108.170,108.630,12583
2004.07.08,00:00,108.630,109.150,108.380,108.910,11349
2004.07.09,00:00,108.900,108.930,107.910,108.150,11690
2004.07.12,00:00,107.860,108.400,107.560,108.230,10890
2004.07.13,00:00,108.220,109.390,108.160,108.570,13555
2004.07.14,00:00,108.570,109.450,108.380,109.170,12885
2004.07.15,00:00,109.140,109.970,108.980,109.800,12165
2004.07.16,00:00,109.830,110.040,108.540,108.670,11540
2004.07.19,00:00,108.780,108.850,108.080,108.220,9189
2004.07.20,00:00,108.240,108.820,108.090,108.400,11836
2004.07.21,00:00,108.400,110.290,108.350,109.770,12910
2004.07.22,00:00,109.790,109.960,109.250,109.740,12709
2004.07.23,00:00,109.770,110.240,109.610,110.160,11226
2004.07.26,00:00,110.140,110.190,109.400,109.900,10369
2004.07.27,00:00,109.900,111.160,109.600,110.880,11647
2004.07.28,00:00,110.880,111.880,110.780,111.680,14327
2004.07.29,00:00,111.710,112.460,111.480,112.030,14776
2004.07.30,00:00,112.030,112.210,111.060,111.330,14270
2004.08.02,00:00,111.080,111.380,110.550,110.810,10952
2004.08.03,00:00,110.800,111.130,110.390,110.670,12148
2004.08.04,00:00,110.650,111.720,110.510,111.100,13668
2004.08.05,00:00,111.080,111.820,110.800,111.720,10461
2004.08.06,00:00,111.710,111.880,109.920,110.460,11297
2004.08.09,00:00,110.390,110.900,110.120,110.700,8703
2004.08.10,00:00,110.690,111.460,110.410,111.330,9035
2004.08.11,00:00,111.320,111.430,110.600,110.820,10290
2004.08.12,00:00,110.820,111.210,110.440,110.780,10228
2004.08.13,00:00,110.790,112.070,110.460,110.680,13376
2004.08.16,00:00,110.450,110.990,110.350,110.440,11091
2004.08.17,00:00,110.430,110.590,109.790,109.840,11921
2004.08.18,00:00,109.850,110.150,109.270,109.370,9591
2004.08.19,00:00,109.370,109.600,109.050,109.370,9538
2004.08.20,00:00,109.370,109.730,108.930,109.090,10458
2004.08.23,00:00,109.130,109.890,109.100,109.820,9399
2004.08.24,00:00,109.810,110.030,109.350,109.600,11570
2004.08.25,00:00,109.610,110.450,109.430,110.280,6977
2004.08.26,00:00,110.200,110.280,109.270,109.630,7386
2004.08.27,00:00,109.640,109.740,109.000,109.660,10812
2004.08.30,00:00,109.610,110.420,109.520,109.900,8663
2004.08.31,00:00,109.890,110.200,108.720,109.090,8928
2004.09.01,00:00,109.080,109.700,108.940,109.380,6510
2004.09.02,00:00,109.390,109.610,109.190,109.450,5769
2004.09.03,00:00,109.470,110.670,109.080,110.450,6836
2004.09.06,00:00,110.560,110.600,109.930,110.160,4943
2004.09.07,00:00,110.170,110.220,109.200,109.350,6579
2004.09.08,00:00,109.340,109.770,109.020,109.340,7177
2004.09.09,00:00,109.350,110.010,109.130,109.490,7865
2004.09.10,00:00,109.500,110.310,109.190,109.640,8501
2004.09.13,00:00,109.440,110.330,109.270,110.000,7056
2004.09.14,00:00,110.020,110.110,109.340,109.630,7764
2004.09.15,00:00,109.640,110.370,109.280,110.030,8726
2004.09.16,00:00,110.020,110.060,109.450,109.580,7652
2004.09.17,00:00,109.590,110.230,109.340,109.790,6962
2004.09.20,00:00,109.910,110.120,109.690,109.830,5654
2004.09.21,00:00,109.840,110.160,109.570,109.720,7743
2004.09.22,00:00,109.730,110.730,109.580,110.630,6788
2004.09.23,00:00,110.620,110.900,110.240,110.780,7447
2004.09.24,00:00,110.790,110.850,110.320,110.580,7892
2004.09.27,00:00,110.490,111.380,110.470,111.240,7922
2004.09.28,00:00,111.250,111.700,111.120,111.340,8650
2004.09.29,00:00,111.340,111.370,110.640,110.880,7967
2004.09.30,00:00,110.880,111.230,109.780,110.070,9303
2004.10.01,00:00,110.060,110.570,109.780,110.500,7880
2004.10.04,00:00,110.620,111.170,110.490,110.820,7010
2004.10.05,00:00,110.810,111.320,110.660,111.200,6874
2004.10.06,00:00,111.190,111.440,110.950,111.260,7095
2004.10.07,00:00,111.270,111.410,110.940,111.110,6665
2004.10.08,00:00,111.100,111.240,109.280,109.490,8628
2004.10.11,00:00,109.510,110.720,109.110,109.330,5165
2004.10.12,00:00,109.300,110.080,109.300,109.650,7525
2004.10.13,00:00,109.650,110.190,109.380,109.780,7452
2004.10.14,00:00,109.780,109.830,109.130,109.620,7449
2004.10.15,00:00,109.620,109.670,108.780,109.310,8254
2004.10.18,00:00,109.230,109.560,109.100,109.200,6524
2004.10.19,00:00,109.220,109.430,108.230,108.320,7563
2004.10.20,00:00,108.330,108.650,108.080,108.270,8166
2004.10.21,00:00,108.290,108.370,107.330,107.550,8113
2004.10.22,00:00,107.520,107.730,107.150,107.230,6669
2004.10.25,00:00,107.260,107.360,106.200,106.690,9809
2004.10.26,00:00,106.680,106.990,106.390,106.930,8989
2004.10.27,00:00,106.920,107.130,106.190,106.570,8906
2004.10.28,00:00,106.580,106.930,105.870,106.250,9935
2004.10.29,00:00,106.240,106.360,105.740,105.760,8028
2004.11.01,00:00,105.800,106.550,105.720,106.420,7316
2004.11.02,00:00,106.450,106.730,105.970,106.010,7202
2004.11.03,00:00,106.040,106.870,105.900,106.190,9027
2004.11.04,00:00,106.190,106.460,105.650,106.020,8452
2004.11.05,00:00,106.040,106.620,105.490,105.530,8544
2004.11.08,00:00,105.490,105.740,105.250,105.490,7521
2004.11.09,00:00,105.480,105.890,105.440,105.640,6882
2004.11.10,00:00,105.660,107.270,105.630,106.990,9889
2004.11.11,00:00,107.000,107.030,106.500,106.520,6518
2004.11.12,00:00,106.510,106.780,105.290,105.540,9428
2004.11.15,00:00,105.630,105.630,105.130,105.240,7224
2004.11.16,00:00,105.240,105.650,105.170,105.350,6678
2004.11.17,00:00,105.360,105.490,103.770,103.990,8549
2004.11.18,00:00,104.000,104.390,103.620,104.240,9118
2004.11.19,00:00,104.260,104.350,102.670,103.060,8991
2004.11.22,00:00,103.100,103.380,102.950,103.110,6870
2004.11.23,00:00,103.100,103.660,102.840,103.390,7900
2004.11.24,00:00,103.420,103.680,102.530,102.830,7820
2004.11.25,00:00,102.850,103.010,102.350,102.370,6965
